data,timeofday,windspeed6,opady6,temp6,rhumid,index_avg,prev_index_avg,wind_dir_ns,wind_dir_ew,dispel50,is_weekend,dewpt
2017-11-30,3,6.5,11.71,0.333333,95,77.3556,63.9462,40.2689,-24.1,581.4,0,0
2017-11-30,4,7.0,13.26,0.333333,92,68.9839,57.8602,38.7618,-30.301,480.0,0,-1
2017-11-30,5,7.33333,10.9,0.333333,95,60.6916,53.3019,39.5258,-34.9846,454.629,0,-1
2017-11-30,6,8.16667,6.15,0.166667,95,52.9902,54.9406,37.4044,-32.8632,453.6,0,-1
2017-11-30,7,8.33333,6.15,0.0,99,55.1396,58.0047,38.1115,-33.5703,382.5,0,0
2017-11-30,8,9.16667,6.15,0.0,97,44.378,64.6871,40.4755,-39.9343,360.0,0,-1
2017-11-30,9,9.83333,2.82,0.0,98,36.8514,70.6421,36.62,-40.4084,329.829,0,0
2017-11-30,10,11.1667,3.35,0.0,99,44.2673,72.8488,38.1508,-44.104,300.0,0,0
2017-11-30,11,11.8333,5.56,0.166667,99,46.351,74.5681,31.2212,-46.3748,263.467,0,0
2017-11-30,12,12.1667,7.67,0.333333,97,43.5063,75.4182,28.3928,-43.5464,259.418,0,0
2017-11-30,13,12.3333,8.36,0.5,96,52.9094,76.6274,28.3928,-43.5464,259.418,0,0
2017-11-30,14,12.0,8.36,0.666667,92,60.18,77.8186,31.2544,-40.4548,302.824,0,0
2017-11-30,15,12.1667,7.8,0.833333,91,63.8889,80.3747,37.6184,-46.8188,292.518,0,0
2017-11-30,16,12.3333,6.43,1.0,95,62.405,85.8963,39.5982,-39.5982,318.171,0,0
2017-11-30,17,12.5,4.96,1.0,96,68.8307,92.2985,46.3285,-36.5869,250.364,0,0
2017-11-30,19,14.6667,2.92,1.0,95,76.7823,106.85,29.0738,-11.2142,206.7,0,0
2017-11-30,20,17.3333,2.92,1.0,94,67.3062,90.4357,6.4463,11.4133,187.0,0,0
2017-11-30,21,20.0,2.21,1.0,95,63.0774,93.3011,-41.7195,41.7195,155.571,0,0
2017-11-30,22,21.6667,1.5,1.0,90,59.9206,104.44,-28.3928,43.5464,162.432,0,-1
2017-11-30,23,23.1667,0.76,1.0,93,55.9001,103.13,-30.5141,45.6677,154.286,0,0
2017-12-01,0,24.6667,0.0,1.0,92,52.3692,60.891,-28.9834,41.9722,175.886,0,0
2017-12-01,1,25.0,0.0,1.0,94,52.5248,94.4326,-45.2469,58.2357,134.014,0,0
2017-12-01,2,23.3333,0.0,1.0,92,50.3631,87.9669,-33.8668,58.762,145.75,0,0
2017-12-01,3,21.5,0.0,1.0,92,45.6708,77.3556,-35.2891,47.1955,193.93,0,0
2017-12-01,4,19.8333,0.0,1.0,92,43.6498,68.9839,-31.0465,42.9529,229.964,0,-1
2017-12-01,5,19.1667,0.0,0.833333,91,40.4024,60.6916,-43.7745,55.6809,180.0,0,-1
2017-12-01,6,17.5,0.0,0.666667,91,37.7509,52.9902,-32.4025,43.2264,201.318,0,-1
2017-12-01,7,16.6667,0.0,0.5,92,42.886,55.1396,-29.574,40.398,236.733,0,-1
2017-12-01,8,16.8333,0.0,0.166667,96,50.8383,44.378,-36.0796,56.104,180.0,0,-1
2017-12-01,9,15.8333,0.0,0.166667,87,53.4309,36.8514,-23.3516,59.376,207.36,0,-1
2017-12-01,10,14.5,0.0,0.166667,89,54.7445,44.2673,-19.9075,51.0611,232.615,0,-1
2017-12-01,11,12.6667,0.0,0.333333,89,56.9741,46.351,-14.5418,51.1074,284.612,0,0
2017-12-01,12,12.1667,0.0,0.5,89,58.8295,43.5063,-20.9058,57.4714,274.447,0,-1
2017-12-01,13,11.3333,0.0,0.666667,88,60.0521,52.9094,-14.4003,51.7655,333.0,0,-1
2017-12-01,14,10.6667,0.0,1.0,83,58.0572,60.18,-22.8856,44.2508,341.127,0,-2
2017-12-01,15,11.1667,0.0,0.833333,83,60.2895,63.8889,-23.2683,45.1747,321.48,0,-2
2017-12-01,16,10.6667,0.0,0.5,99,67.9151,62.405,-24.799,48.8702,263.467,0,-1
2017-12-01,17,10.1667,0.0,0.0,91,78.6192,68.8307,-21.1138,48.9734,297.0,0,-4
2017-12-01,18,9.33333,0.0,-0.833333,99,91.0521,78.0294,-23.4098,44.5166,359.9,0,-5
2017-12-01,20,7.83333,0.0,-2.33333,94,118.35,67.3062,-19.5167,47.1179,433.1,0,-4
2017-12-01,21,7.0,0.0,-3.16667,92,102.71,63.0774,-25.1736,52.7748,397.5,0,-6
2017-12-01,22,6.5,0.0,-3.83333,99,111.77,59.9206,-24.0255,50.0031,457.371,0,-5
2017-12-01,23,6.0,0.0,-4.5,94,87.57,55.9001,-25.5562,53.6986,472.114,0,-6
2017-12-02,0,6.33333,0.0,-4.83333,93,96.5883,52.3692,-26.7043,56.4703,493.971,1,-7
2017-12-02,1,5.83333,0.0,-5.5,100,106.28,52.5248,-27.8139,46.2147,498.343,1,-7
2017-12-02,2,4.83333,0.0,-6.16667,92,104.228,50.3631,-21.1352,39.7476,540.6,1,-9
2017-12-02,3,4.0,0.0,-6.5,86,101.397,45.6708,-19.1352,39.7476,561.0,1,-9
2017-12-02,4,3.83333,0.0,-6.83333,90,98.7623,43.6498,-19.6675,37.0327,586.56,1,-9
2017-12-02,5,3.5,0.0,-7.0,84,94.9396,40.4024,-20.5258,31.2653,662.4,1,-9
2017-12-02,6,2.83333,0.0,-7.16667,97,89.1794,37.7509,-21.4496,30.8826,707.143,1,-7
2017-12-02,7,3.33333,0.0,-6.83333,91,83.5424,42.886,-24.2213,29.7346,704.229,1,-6
2017-12-02,8,3.83333,0.0,-6.16667,86,83.6605,50.8383,-16.5928,18.3176,723.45,1,-6
2017-12-02,9,4.0,0.0,-5.5,90,83.6754,53.4309,-7.40032,9.1252,805.6,1,-4
2017-12-02,10,4.16667,0.0,-4.66667,100,83.3144,54.7445,-12.0197,11.0386,762.667,1,-2
2017-12-02,11,4.5,0.0,-3.66667,100,83.8447,56.9741,-12.2711,4.2544,780.0,1,-1
2017-12-02,12,5.16667,0.0,-2.66667,98,83.5729,58.8295,-13.512,1.70692,790.4,1,-1
2017-12-02,13,5.5,0.0,-2.0,89,84.3559,60.0521,-17.3138,3.88505,766.629,1,-2
2017-12-02,14,6.16667,0.0,-1.33333,88,82.3811,58.0572,-23.2106,7.57028,683.7,1,-2
2017-12-02,15,6.66667,0.0,-0.833333,87,84.4706,60.2895,-20.1308,14.5875,510.0,1,-2
2017-12-02,16,6.5,0.0,-0.666667,95,87.3047,67.9151,-20.4206,23.1266,480.0,1,-2
2017-12-02,17,6.33333,0.0,-0.666667,94,88.4497,78.6192,-27.4917,30.1977,524.16,1,-2
2017-12-02,20,5.83333,0.0,-0.833333,100,62.2775,118.35,-35.1099,39.9807,454.629,1,-1
2017-12-02,21,5.33333,0.0,-1.0,96,52.4289,102.71,-34.7795,36.9443,515.2,1,-2
2017-12-02,22,5.5,0.0,-1.0,94,65.4733,111.77,-39.3989,38.8577,496.4,1,-1
2017-12-03,0,5.83333,0.0,-1.83333,92,47.412,96.5883,-42.2737,36.3205,540.0,1,-4
2017-12-03,1,5.33333,0.0,-2.0,92,64.3706,106.28,-32.8296,28.0056,577.2,1,-4
2017-12-03,2,6.33333,0.0,-2.16667,92,63.6734,104.228,-21.6468,18.4932,520.2,1,-3
2017-12-03,3,6.0,0.0,-2.33333,96,58.5024,101.397,-8.63211,3.85491,532.0,1,-2
2017-12-03,4,6.33333,0.0,-2.5,93,56.4918,98.7623,-7.48407,1.08327,547.2,1,-3
2017-12-03,5,7.16667,0.0,-2.33333,92,52.7519,94.9396,1.176,-10.824,546.96,1,-3
2017-12-03,6,7.83333,0.0,-2.16667,92,52.6587,89.1794,18.193,-22.429,443.7,1,-3
2017-12-03,7,9.0,0.0,-2.0,92,53.9418,83.5424,31.2586,-35.4946,413.4,1,-3
2017-12-03,8,9.16667,0.0,-2.0,92,56.2884,83.6605,28.451,-44.687,385.527,1,-3
2017-12-03,9,10.0,0.0,-2.0,92,57.3638,83.6754,34.1801,-36.3449,302.4,1,-3
2017-12-03,10,10.5,0.0,-1.83333,91,58.4372,83.3144,34.9454,-38.1926,317.127,1,-2
2017-12-03,11,11.3333,0.0,-1.66667,91,58.0739,83.8447,33.5312,-36.7784,334.08,1,-2
2017-12-03,12,11.6667,0.0,-1.33333,88,57.3532,83.5729,44.4865,-33.6625,289.385,1,-2
2017-12-03,13,11.6667,0.0,-1.0,85,56.3786,84.3559,46.3806,-29.0622,291.5,1,-2
2017-12-03,14,11.6667,0.0,-0.666667,83,55.8201,82.3811,48.2941,-24.4701,240.0,1,-2
2017-12-03,15,12.3333,0.0,-0.333333,82,57.8982,84.4706,50.8686,-10.715,288.225,1,-3
2017-12-03,16,12.8333,0.0,-0.333333,99,59.185,87.3047,62.8686,-10.715,248.625,1,-1
2017-12-03,17,11.5,0.0,-0.333333,97,58.0753,88.4497,60.0866,-4.59216,249.9,1,-2
2017-12-03,20,8.83333,0.0,-1.16667,93,82.98,62.2775,62.0,0.0,300.0,1,-3
2017-12-03,21,7.66667,0.0,-1.5,95,60.13,52.4289,53.0,0.0,407.1,1,-3
2017-12-03,22,6.83333,0.0,-1.83333,96,95.05,65.4733,48.3806,1.9134,410.4,1,-3
2017-12-04,0,6.83333,0.0,-2.5,98,40.45,47.412,12.3597,13.9343,470.25,0,-4
2017-12-04,1,7.5,0.0,-2.83333,89,83.5258,64.3706,-2.00426,20.2983,482.727,0,-5
2017-12-04,2,9.0,0.0,-3.0,94,64.791,63.6734,-23.1669,24.5077,443.143,0,-4
2017-12-04,3,10.8333,0.0,-3.16667,93,48.5708,58.5024,-41.6523,32.9931,318.24,0,-4
2017-12-04,4,12.6667,0.0,-3.16667,76,38.2332,56.4918,-38.206,40.912,262.08,0,-7
2017-12-04,5,14.6667,0.0,-3.16667,80,35.9786,52.7519,-31.6591,44.1067,217.964,0,-7
2017-12-04,6,16.8333,0.0,-3.33333,87,38.1702,52.6587,-21.4301,51.7373,189.0,0,-5
2017-12-04,7,18.3333,0.33,-3.16667,81,42.4063,53.9418,-23.7262,57.2806,156.8,0,-5
2017-12-04,8,19.1667,0.33,-3.0,84,45.9939,56.2884,-30.9801,54.7929,164.509,0,-4
2017-12-04,9,21.3333,0.33,-2.66667,97,49.0106,57.3638,-38.2671,40.9731,195.873,0,-2
2017-12-04,10,23.3333,0.33,-2.16667,95,50.9764,58.4372,-40.9459,47.4403,142.56,0,-1
2017-12-04,11,24.0,0.33,-1.33333,86,51.0973,58.0739,-22.5781,54.5089,141.931,0,-1
2017-12-04,12,24.1667,0.79,-0.5,86,51.2182,57.3532,-21.4301,51.7373,159.84,0,-1
2017-12-04,13,24.8333,0.74,0.0,87,50.0297,56.3786,-30.2317,72.9865,124.44,0,-1
2017-12-04,14,26.0,1.02,0.666667,85,50.5446,55.8201,-27.9356,67.4432,134.538,0,-1
2017-12-04,15,24.5,1.02,1.16667,84,53.4766,57.8982,-27.1703,65.5955,130.226,0,-1
2017-12-04,16,23.3333,1.02,1.33333,97,59.1872,59.185,-26.0222,62.8238,151.2,0,0
2017-12-04,17,22.0,1.02,1.33333,93,62.9885,58.0753,-25.6396,61.9,156.75,0,0
2017-12-04,20,17.8333,0.0,1.16667,92,58.03,82.98,-27.7108,59.8999,212.348,0,0
2017-12-04,21,17.5,0.0,0.833333,95,34.5645,60.13,-18.9091,57.6507,208.8,0,0
2017-12-04,22,17.1667,0.0,0.833333,94,32.985,95.05,-12.0209,59.0209,202.024,0,0
2017-12-04,23,17.1667,0.0,0.666667,95,31.77,72.55,0.0,58.0,188.779,0,0
2017-12-05,0,17.1667,0.0,0.666667,93,24.02,40.45,0.0,57.0,191.133,0,0
2017-12-05,1,18.3333,0.0,0.666667,94,43.483,83.5258,-6.50556,54.706,211.714,0,0
2017-12-05,2,18.3333,0.0,0.666667,92,38.5026,64.791,-6.50556,50.706,228.8,0,-1
2017-12-05,3,18.3333,0.0,0.666667,92,36.4482,48.5708,-6.50556,51.706,216.847,0,-1
2017-12-05,4,18.0,0.0,0.5,92,30.207,38.2332,0.0,54.0,209.012,0,-1
2017-12-05,5,18.6667,0.0,0.333333,95,23.3969,35.9786,0.0,56.0,202.926,0,-1
2017-12-05,6,19.1667,0.0,0.166667,93,25.4617,38.1702,0.0,59.0,177.0,0,-1
2017-12-05,7,19.6667,0.0,0.166667,86,34.0967,42.4063,0.0,61.0,168.505,0,-1
2017-12-05,8,19.5,0.43,0.166667,88,39.3727,45.9939,0.0,62.0,176.727,0,-1
2017-12-05,9,20.0,0.43,0.166667,91,46.9297,49.0106,-6.88824,56.6298,193.44,0,-1
2017-12-05,10,20.5,0.43,0.333333,89,48.267,50.9764,-14.9245,56.0313,186.66,0,-1
2017-12-05,11,20.1667,0.43,0.666667,87,47.0626,51.0973,-23.3435,56.3567,163.4,0,-1
2017-12-05,12,19.5,0.43,0.833333,89,47.5301,51.2182,-24.1088,58.2044,165.714,0,-1
2017-12-05,13,19.5,0.43,1.0,78,48.0168,50.0297,-22.1954,53.585,202.473,0,-1
2017-12-05,14,20.3333,0.0,1.16667,83,49.868,50.5446,-21.4301,51.7373,207.36,0,-1
2017-12-05,15,20.6667,0.0,1.5,86,53.5331,53.4766,-22.5781,54.5089,166.725,0,0
2017-12-05,16,20.3333,1.78,1.66667,86,53.4992,59.1872,-25.2569,60.9761,142.56,0,0
2017-12-05,17,20.6667,1.78,1.83333,91,54.6179,62.9885,-25.2569,60.9761,157.617,0,1
2017-12-05,18,21.1667,1.78,2.0,92,58.86,58.8935,-24.8742,60.0522,163.409,0,1
2017-12-05,20,21.5,1.78,2.33333,92,27.484,58.03,-22.9608,55.4328,189.382,0,1
2017-12-05,21,21.6667,1.78,2.33333,92,26.1391,34.5645,-24.4915,59.1283,149.368,0,1
2017-12-05,22,22.5,0.0,2.5,92,43.11,32.985,-26.4049,63.7477,120.0,0,1
2017-12-05,23,23.3333,0.0,2.66667,92,43.07,31.77,-28.701,69.291,124.754,0,1
2017-12-06,0,24.6667,1.96,2.83333,92,16.7467,24.02,-19.8994,48.0418,168.192,0,1
2017-12-06,1,26.0,1.96,2.83333,92,41.9565,43.483,-20.6647,49.8895,162.222,0,2
2017-12-06,2,25.3333,1.96,2.83333,91,38.8272,38.5026,-20.6647,49.8895,162.222,0,2
2017-12-06,3,25.6667,1.96,3.0,91,34.1899,36.4482,-29.0837,70.2149,124.667,0,1
2017-12-06,4,25.8333,1.96,3.0,91,30.4501,30.207,-28.701,69.291,129.422,0,1
2017-12-06,5,25.8333,2.52,3.0,91,30.1656,23.3969,-19.8994,48.0418,170.769,0,1
2017-12-06,6,26.1667,1.12,3.0,92,30.8292,25.4617,-20.282,48.9656,165.092,0,1
2017-12-06,7,26.6667,2.49,3.0,95,35.2197,34.0967,-21.4301,51.7373,151.467,0,2
2017-12-06,8,27.8333,2.49,3.0,90,39.2084,39.3727,-22.5781,54.5089,141.931,0,1
2017-12-06,9,28.0,2.49,3.0,93,42.7528,46.9297,-22.5781,54.5089,144.84,0,2
2017-12-06,10,28.3333,2.49,3.0,89,44.5746,48.267,-21.4301,51.7373,157.076,0,2
2017-12-06,11,28.8333,1.93,3.16667,89,46.9549,47.0626,-21.0474,50.8134,156.8,0,2
2017-12-06,12,28.8333,1.37,3.33333,85,48.5262,47.5301,-22.1954,53.585,144.0,0,1
2017-12-06,13,28.8333,0.0,3.5,83,48.6439,48.0168,-22.5781,54.5089,144.84,0,1
2017-12-06,14,28.3333,0.0,3.66667,80,49.1349,49.868,-22.5781,54.5089,141.931,0,1
2017-12-06,15,28.6667,0.0,3.83333,80,51.1156,53.5331,-21.4301,51.7373,159.84,0,1
2017-12-06,16,28.5,0.0,4.0,86,54.4941,53.4992,-30.4559,44.5271,154.015,0,2
2017-12-06,17,28.0,0.81,4.0,85,57.1838,54.6179,-30.8386,45.451,157.076,0,1
2017-12-06,20,28.0,1.29,3.66667,89,34.725,27.484,-21.4301,51.7373,157.076,0,1
2017-12-06,21,27.3333,1.29,3.5,91,29.8644,26.1391,-21.4301,51.7373,151.467,0,1
2017-12-06,22,27.3333,1.29,3.33333,90,52.855,43.11,-20.6647,49.8895,167.586,0,1
2017-12-06,23,27.3333,0.48,3.16667,91,48.79,43.07,-19.8994,48.0418,168.192,0,1
2017-12-07,0,27.1667,0.48,3.0,89,21.678,16.7467,-20.6647,49.8895,162.222,0,1
2017-12-07,1,27.1667,0.0,3.0,89,46.4753,41.9565,-21.0474,50.8134,156.8,0,1
2017-12-07,2,26.3333,0.0,3.0,90,43.1145,38.8272,-21.0474,50.8134,159.557,0,1
2017-12-07,3,25.3333,0.0,3.0,86,39.7281,34.1899,-19.5167,47.1179,179.022,0,1
2017-12-07,4,24.3333,0.0,3.0,86,37.9247,30.4501,-32.9518,60.553,154.533,0,0
2017-12-07,5,23.5,0.0,2.83333,87,37.004,30.1656,-30.6557,55.0097,174.0,0,0
2017-12-07,6,22.1667,0.0,2.83333,81,37.6275,30.8292,-29.8903,53.1619,162.0,0,0
2017-12-07,7,21.1667,0.0,2.83333,81,39.6287,35.2197,-24.1088,58.2044,165.714,0,0
2017-12-07,8,21.0,0.0,2.83333,81,42.6097,39.2084,-30.9219,53.6523,170.564,0,0
2017-12-07,9,21.3333,0.0,2.66667,83,43.7971,42.7528,-38.7664,49.5904,154.56,0,0
2017-12-07,10,21.6667,0.0,2.66667,81,42.084,44.5746,-39.1491,50.5143,153.6,0,0
2017-12-07,11,21.1667,0.0,3.0,74,38.3505,46.9549,-40.5633,51.9285,151.93,0,0
2017-12-07,12,20.6667,0.0,3.16667,71,39.2289,48.5262,-37.7349,49.1001,165.714,0,-1
2017-12-07,13,20.6667,0.0,3.33333,72,40.6229,48.6439,-41.7195,41.7195,200.348,0,0
2017-12-07,14,19.6667,0.0,3.5,71,41.5468,49.1349,-40.3053,40.3053,195.789,0,0
2017-12-07,15,18.3333,0.0,3.83333,74,47.9673,51.1156,-38.891,38.891,201.318,0,-1
2017-12-07,16,16.8333,0.0,4.0,79,60.9424,54.4941,-36.0626,36.0626,248.0,0,0
2017-12-07,17,15.3333,0.0,3.83333,72,69.0279,57.1838,-45.9622,45.9622,220.8,0,-2
2017-12-07,20,9.83333,0.0,2.5,82,77.78,34.725,-41.0124,49.0124,309.6,0,-2
2017-12-07,21,8.66667,0.0,1.83333,82,10.74,29.8644,-32.8183,46.2303,343.938,0,-3
2017-12-07,22,8.0,0.0,1.16667,81,61.73,52.855,-25.922,42.5812,435.771,0,-3
2017-12-07,23,8.16667,0.0,0.5,88,60.18,48.79,-29.7488,51.82,383.314,0,-3
2017-12-08,0,8.66667,0.0,0.166667,80,28.333,21.678,-19.8492,52.9204,373.32,0,-3
2017-12-08,1,8.66667,0.0,-0.166667,85,53.86,46.4753,-16.4168,45.6996,386.4,0,-3
2017-12-08,2,8.66667,0.0,-0.333333,76,45.498,43.1145,-23.8079,40.7611,403.68,0,-4
2017-12-08,3,10.0,0.0,-0.166667,64,40.6775,39.7281,-27.0522,38.5934,367.2,0,-5
2017-12-08,4,10.1667,0.0,0.166667,63,37.6862,37.9247,-24.7561,47.0501,300.0,0,-4
2017-12-08,5,9.16667,0.0,0.666667,66,38.2973,37.004,-28.7075,45.5895,300.0,0,-4
2017-12-08,6,9.5,0.0,0.833333,68,42.6516,37.6275,-30.6209,39.2089,329.829,0,-4
2017-12-08,7,9.66667,0.0,0.666667,84,46.8819,39.6287,-24.1537,45.5302,313.65,0,-5
2017-12-08,8,9.0,0.0,0.666667,80,51.0006,42.6097,-16.7627,51.4687,324.48,0,-3
2017-12-08,9,7.5,0.0,0.666667,80,51.6847,43.7971,-9.69161,50.3976,411.429,0,-2
2017-12-08,10,8.0,0.48,0.666667,76,46.3633,42.084,-9.69161,55.3976,419.571,0,-2
2017-12-08,11,9.16667,0.48,1.33333,65,45.4762,38.3505,-15.0491,54.3319,385.745,0,-1
2017-12-08,12,9.33333,0.96,2.16667,65,43.5925,39.2289,6.64248,41.9343,352.8,0,0
2017-12-08,13,10.0,2.08,3.66667,63,41.0285,40.6229,-0.42862,40.0054,339.2,0,0
2017-12-08,14,11.0,2.08,4.83333,65,44.7987,41.5468,-5.40346,37.0159,257.04,0,1
2017-12-08,15,11.8333,3.2,5.5,76,51.9623,47.9673,-13.8888,40.5012,268.029,0,1
2017-12-08,16,12.5,2.72,6.16667,75,60.0318,60.9424,-12.3581,36.8057,291.5,0,2
2017-12-08,17,12.0,2.72,6.0,74,66.6912,69.0279,-30.0149,42.4625,271.385,0,1
2017-12-08,20,11.0,1.12,4.66667,89,27.52,77.78,-32.7269,43.0097,297.0,0,2
2017-12-08,21,11.1667,0.0,4.33333,90,34.7164,10.74,-39.0628,37.9804,347.2,0,2
2017-12-08,22,10.0,0.0,3.83333,90,62.74,61.73,-46.841,45.7586,309.4,0,2
2017-12-08,23,9.83333,0.0,3.33333,94,73.28,60.18,-35.5272,34.4448,340.267,0,2
2017-12-09,0,9.5,0.0,3.0,89,37.8056,28.333,-41.1841,40.1017,300.0,1,1
2017-12-09,1,9.0,0.0,2.66667,90,63.4195,53.86,-42.6897,36.7365,325.867,1,0
2017-12-09,2,8.33333,0.99,2.33333,92,62.5525,45.498,-40.5684,34.6152,385.527,1,1
2017-12-09,3,8.0,0.99,2.16667,92,62.3196,40.6775,-45.5182,39.565,360.0,1,1
2017-12-09,4,7.33333,0.99,2.0,91,61.2781,37.6862,-38.7996,43.6704,385.745,1,0
2017-12-09,5,7.66667,0.99,1.83333,90,60.434,38.2973,-33.7002,42.3594,439.855,1,0
2017-12-09,6,7.83333,1.98,1.66667,90,60.8801,42.6516,-35.1608,38.408,421.2,1,-1
2017-12-09,7,8.66667,1.98,1.33333,91,59.6506,46.8819,-32.5653,40.1421,408.857,1,-1
2017-12-09,8,8.66667,0.99,1.0,94,55.4349,51.0006,-23.3729,41.9497,377.143,1,-1
2017-12-09,9,8.66667,0.99,0.833333,90,52.0484,51.6847,-18.4231,43.9999,395.2,1,-1
2017-12-09,10,9.5,1.47,0.666667,87,47.8417,46.3633,-14.979,44.685,377.143,1,-1
2017-12-09,11,10.1667,1.47,0.666667,85,42.0499,45.4762,-3.81492,49.3044,337.08,1,-1
2017-12-09,12,10.5,0.96,0.666667,78,42.2006,43.5925,-1.41422,47.9861,329.018,1,-2
2017-12-09,13,10.8333,1.44,1.0,75,43.3108,41.0285,-5.24102,46.2249,311.143,1,-3
2017-12-09,14,11.5,1.44,1.33333,71,47.0267,44.7987,-5.24102,52.2249,251.6,1,-3
2017-12-09,15,12.0,1.44,1.5,74,56.1136,51.9623,-9.4505,53.3876,260.0,1,-3
2017-12-09,16,11.5,0.96,1.66667,80,68.0903,60.0318,-17.9358,54.301,277.714,1,-1
2017-12-09,21,12.6667,0.48,0.166667,82,26.5578,34.7164,-20.9641,51.6121,263.467,1,-4
2017-12-09,22,13.3333,0.48,-0.666667,95,47.19,62.74,-12.2458,48.5642,221.4,1,-4
2017-12-09,23,14.3333,0.53,-1.16667,88,40.08,73.28,-17.2206,60.5746,180.0,1,-4
2017-12-10,0,15.3333,0.05,-1.33333,81,17.47,37.8056,-24.7974,52.9978,208.8,1,-4
2017-12-10,1,16.0,0.05,-1.5,79,39.833,63.4195,-27.8087,46.2675,245.937,1,-4
2017-12-10,2,17.0,0.05,-1.5,81,36.7054,62.5525,-40.5367,39.9955,214.338,1,-3
2017-12-10,3,17.8333,0.08,-1.33333,81,34.4195,62.3196,-31.8118,44.8006,178.971,1,-3
2017-12-10,4,19.3333,0.11,-1.0,82,32.6288,61.2781,-31.0966,57.0742,131.733,1,-3
2017-12-10,5,20.0,0.06,-0.833333,82,32.6654,60.434,-26.7876,64.6716,140.4,1,-4
2017-12-10,6,20.0,0.06,-0.833333,81,32.113,60.8801,-24.4915,59.1283,174.0,1,-4
2017-12-10,7,19.5,0.06,-1.0,82,32.8061,59.6506,-20.6647,49.8895,229.964,1,-4
2017-12-10,8,17.8333,0.06,-1.16667,86,33.5734,55.4349,-31.2714,60.4962,199.473,1,-5
2017-12-10,9,16.6667,0.03,-1.33333,80,33.3841,52.0484,-28.2099,53.1051,231.8,1,-4
2017-12-10,10,15.8333,0.0,-1.16667,74,31.6314,47.8417,-33.3426,48.4962,212.914,1,-4
2017-12-10,11,15.6667,0.0,-0.833333,70,27.456,42.0499,-40.0059,47.5827,195.52,1,-4
2017-12-10,12,15.3333,0.0,-0.333333,59,24.1242,42.2006,-36.0626,36.0626,232.941,1,-5
2017-12-10,13,14.3333,0.0,0.5,57,19.5441,43.3108,-44.5479,44.5479,209.647,1,-5
2017-12-10,14,14.3333,0.0,1.33333,51,18.829,47.0267,-38.891,38.891,275.718,1,-6
2017-12-10,15,13.3333,0.0,1.83333,58,23.6608,56.1136,-39.8045,32.2277,302.824,1,-5
2017-12-10,16,12.8333,0.0,2.33333,52,33.0081,68.0903,-49.9672,36.4372,274.447,1,-7
2017-12-10,21,9.83333,0.0,1.0,63,11.8462,26.5578,4.49381,-20.5062,339.429,1,-6
2017-12-10,22,9.83333,0.51,1.0,60,5.61,47.19,0.95826,-24.0417,353.571,1,-5
2017-12-10,23,13.0,1.04,1.33333,60,17.69,40.08,0.95826,-24.0417,323.345,1,-4
2017-12-11,0,14.5,1.04,1.66667,67,7.635,17.47,-20.7875,4.4093,195.84,0,-3
2017-12-11,1,16.1667,1.04,2.16667,67,7.06956,39.833,-3.7164,11.4804,170.24,0,-2
2017-12-11,2,17.6667,1.04,2.83333,62,6.44585,36.7054,-21.2701,18.7513,152.76,0,-3
2017-12-11,3,19.1667,1.04,3.33333,64,7.15615,34.4195,20.4463,7.27092,217.75,0,-2
2017-12-11,4,20.0,0.53,3.5,68,7.15125,32.6288,7.51196,12.6284,198.75,0,-2
2017-12-11,5,20.3333,0.0,3.66667,71,7.30058,32.6654,-34.0418,19.8994,200.842,0,-1
2017-12-11,6,20.6667,0.0,4.0,68,9.09032,32.113,-47.1179,19.5167,158.905,0,-1
2017-12-11,7,19.6667,0.0,4.33333,68,11.1613,32.8061,-53.585,22.1954,155.4,0,-1
2017-12-11,8,18.5,0.0,4.16667,83,17.7747,33.5734,-65.5955,27.1703,171.562,0,1
2017-12-11,9,19.5,0.0,4.83333,64,21.7562,33.3841,-70.5452,32.12,202.5,0,1
2017-12-11,10,20.0,0.0,5.5,63,19.644,31.6314,-59.4587,27.5279,243.692,0,1
2017-12-11,11,17.5,0.0,6.16667,64,16.1313,27.456,-55.7632,25.9972,188.308,0,2
2017-12-11,12,15.3333,0.0,6.83333,62,15.095,24.1242,-54.5089,22.5781,186.66,0,2
2017-12-11,13,15.5,0.0,7.5,69,15.8703,19.5441,-45.2237,5.73209,244.364,0,3
2017-12-11,14,16.5,0.0,8.66667,65,17.7823,18.829,-31.2237,5.73209,219.927,0,4
2017-12-11,15,15.6667,0.0,9.0,67,21.147,23.6608,-22.9088,2.28797,258.353,0,4
2017-12-11,16,15.0,0.0,9.16667,72,26.8811,33.0081,7.79713,-4.21759,251.631,0,5
2017-12-11,17,15.5,0.0,9.5,65,27.5285,39.1083,34.9896,4.97484,212.914,0,3
2017-12-11,20,18.3333,0.0,10.1667,64,8.77333,21.0,40.5559,-8.31492,229.14,0,5
2017-12-11,21,19.6667,0.0,10.3333,64,10.732,11.8462,44.5559,-8.31492,138.667,0,5
2017-12-11,23,22.0,0.0,10.5,79,10.5414,17.69,71.0,0.0,135.15,0,5
2017-12-12,0,24.6667,0.0,10.6667,75,11.4067,7.635,-1.86864,10.715,165.6,0,5
2017-12-12,1,26.0,0.0,10.6667,69,9.14561,7.06956,-0.868639,10.715,170.357,0,5
2017-12-12,2,25.8333,0.0,10.5,65,8.37384,6.44585,57.0,0.0,140.352,0,5
